region,keyEvent,name,sales,cost,sector
1,,Дилер 1,194,"18804,2",1
1,,Топ Карс Калуга,251,"905,8",0
1,,Хит Моторс Славянка,191,"12409,0",1
1,,Бест Карс Москва,104,"4680,3",3
1,,МоторСпорт,95,"6267,1",3
1,,Хит Моторс Советская,53,"22294,3",2
1,,Кар Премиум Восток,683,"12187,4",1
1,,Хит Моторс Заречье,34,"4652,9",3
1,,Хит Моторс Химки,8,"5807,5",3
1,,Авто Центр Сколково,96,"10838,0",2
1,,Кар Премиум Нижний,416,"16126,8",1
1,,Дилер 12,337,"12257,3",1
1,,Бест Карс Юг,238,"16330,9",1
1,,Кар Премиум Запад,310,"9694,8",1
1,,Макси Моторс,149,"18583,2",2
1,,Хит Моторс Юг,385,"23406,5",1
1,,АвтоСтиль Ярославка,104,"11341,4",2
1,,Лакшери Моторс,289,"6013,8",0
2,,Кар Премиум Восток,155,"18456,4",2
2,,Топ Моторс Ростов,757,"12587,7",1
2,,Дилер 21,63,"6504,2",3
2,,Хит Моторс Центр,90,"8554,1",3
2,,Дилер 23,1250,"7554,2",0
2,,Кар Премиум Охта,41,"4828,6",3
2,,Дилер 25,131,"8370,8",3
2,,Дилер 26,125,"12878,4",2
2,,Дилер 27,129,"8758,8",3
2,,Дилер 28,128,"7399,6",3
2,,Дилер 29,115,"3017,6",3
2,,Дилер 30,325,"5986,4",0
2,,Дилер 31,189,"2335,6",0
2,,Авто Центр Сочи,220,"5760,8",0
2,,АвтоСтиль Дубровка,187,"14200,7",1
2,,Лайм Моторс Кировск,176,"7279,5",3
2,,Дилер 35,136,"6834,1",3
2,,Радиатор Моторс,677,"15834,9",1
2,,АвтоСтиль Реутов,181,"10393,3",2
2,,АвтоСтиль Балашиха,141,"2049,9",3
3,,Дилер 39,78,"5831,2",3
3,,Дилер 40,135,"9969,3",2
3,,Дилер 41,148,"10138,0",2
3,,Авто Центр Мытищи,187,"5611,6",0
3,,Дилер 43,75,"10618,5",2
3,,Лайм Моторс Белгород,283,"13453,4",1
3,,Дилер 45,76,"9927,4",2
3,,Дилер 46,161,"5439,5",3
3,,Дилер 47,62,"5165,2",3
4,,Дилер 48,311,"12693,4",1
4,,Дилер 49,70,"5722,3",3
4,,Дилер 50,130,"19861,5",2
4,,АвтоСтиль Тверь,135,"8426,9",3
4,,Дилер 52,99,"6092,3",3
4,,Дилер 53,51,"4947,5",3
4,,Топ Карс Отрадное,344,"3828,7",0
4,,Дилер 55,100,"4647,2",3
4,,Хит Моторс Северо-Запад,80,"15874,0",2
4,,Дилер 57,119,"14977,5",2
4,,Дилер 58,116,"3304,7",3
4,,Дилер 59,127,"5543,2",3
4,,Дилер 60,150,"6940,7",3
4,,Дилер 61,39,"4131,0",3
4,,Авто Центр Воронеж,119,"8030,1",3
4,,Дилер 63,44,"8695,0",3
5,,Дилер 64,96,"14901,0",2
5,,Дилер 65,44,"8212,2",3
5,,Дилер 66,45,"2369,8",3
5,,Дилер 67,107,"3403,7",3
5,,Дилер 68,72,"8851,7",3
6,,Дилер 69,112,"6571,9",3
6,,Лайм Моторс Казань,364,"6961,4",0
6,,Дилер 71,103,"4234,3",3
6,,Дилер 72,91,"14900,8",2
6,,Дилер 73,56,"11935,2",2
6,,Дилер 74,131,"9706,0",2
6,,Дилер 75,162,"4615,9",3
6,,Дилер 76,154,"14574,9",2
6,,Хит Моторс Юг,33,"13636,7",2
6,,Лайм Моторс Всеволожск,186,"10195,1",1
6,,Дилер 79,38,"7226,0",3
6,,Дилер 80,99,"6009,2",3
6,,Дилер 81,109,"5389,4",3
6,,Дилер 82,674,"12192,7",1
7,,Вест Кост Кастомс,607,"8770,0",0
7,,Дилер 84,645,"12222,1",1
7,,Дилер 85,92,"6167,4",3
8,,Дилер 86,72,"7122,7",3
8,,Топ Карс Петропавловск-Камчатский,45,"1327,0",3
8,,Дилер 88,78,"12474,4",2
8,,Дилер 89,253,"8275,0",0
8,,Дилер 90,84,"10322,2",2
8,,Дилер 91,23,"9600,0",2
8,,Дилер 92,230,"6440,6",0
8,,Дилер 93,246,"5477,8",0
9,,Дилер 94,70,"8900,4",3
9,,Топ Карс Ярославль,146,"8346,7",3
9,,Топ Карс Люблино,300,"1808,4",0
9,,Дилер 97,52,"6915,4",3
9,,Дилер 98,176,"6827,0",3
9,,Дилер 99,77,"3957,2",3
9,,Дилер 100,154,"11046,9",2
9,,Дилер 101,135,"6850,6",3
9,,Топ Карс Екатеринбург,411,"7591,3",0
9,,Дилер 103,107,"14839,9",2
